구분, 총계 , 총계 남 , 총계 여 , 중구 계 , 중구 남 , 중구 여 , 동구 계 , 동구 남 , 동구 여 , 서구 계 , 서구 남 , 서구 여 , 남구 계 , 남구 남 , 남구 여 , 북구 계 , 북구 남 , 북구 여 , 수성구 계 , 수성구 남 , 수성구 여 , 달서구 계 , 달서구 남 , 달서구 여 , 달성군 계 , 달성군 남 , 달성군 여 
17세,31455,16710,14745,656,330,326,3497,1855,1642,1880,1022,858,1390,721,669,6059,3193,2866,7321,3986,3335,8061,4254,3807,2591,1349,1242
18세,31961,16890,15071,731,345,386,3658,1986,1672,1964,1055,909,1475,752,723,6114,3215,2899,7057,3766,3291,8314,4379,3935,2648,1392,1256
19세,31080,16669,14411,751,369,382,3654,1977,1677,1966,1037,929,1586,807,779,5934,3191,2743,6563,3532,3031,8065,4347,3718,2561,1409,1152
20세,33879,17827,16052,833,394,439,3948,2140,1808,2413,1323,1090,1742,863,879,6483,3353,3130,6831,3642,3189,8762,4571,4191,2867,1541,1326
21세,34919,18578,16341,913,481,432,4272,2219,2053,2402,1261,1141,2046,1065,981,6693,3548,3145,6786,3688,3098,8878,4666,4212,2929,1650,1279
22세,36298,19448,16850,1060,500,560,4570,2435,2135,2712,1509,1203,2170,1152,1018,6864,3663,3201,6751,3644,3107,9231,4867,4364,2940,1678,1262
23세,35281,19235,16046,1190,548,642,4472,2432,2040,2719,1459,1260,2171,1151,1020,6649,3659,2990,6364,3494,2870,8860,4862,3998,2856,1630,1226
24세,35153,19352,15801,1250,633,617,4573,2546,2027,2748,1567,1181,2158,1150,1008,6548,3661,2887,6173,3379,2794,8837,4831,4006,2866,1585,1281
25세,35257,19346,15911,1318,618,700,4650,2545,2105,2884,1610,1274,2233,1175,1058,6313,3591,2722,5966,3289,2677,8802,4818,3984,3091,1700,1391
26세,33916,18616,15300,1284,672,612,4598,2548,2050,2743,1522,1221,2255,1201,1054,6036,3361,2675,5685,3081,2604,8227,4522,3705,3088,1709,1379
27세,30145,16451,13694,1155,598,557,4161,2285,1876,2472,1393,1079,1969,1037,932,5322,2922,2400,4803,2545,2258,7386,4117,3269,2877,1554,1323
28세,29982,16443,13539,1170,617,553,4197,2324,1873,2367,1381,986,1951,1037,914,5300,2897,2403,4595,2459,2136,7236,3979,3257,3166,1749,1417
29세,27740,15271,12469,1085,569,516,3981,2160,1821,2170,1288,882,1831,1013,818,4826,2651,2175,4063,2218,1845,6722,3707,3015,3062,1665,1397
30세,26878,14397,12481,992,508,484,4053,2153,1900,1976,1132,844,1641,890,751,4846,2616,2230,3788,2004,1784,6322,3412,2910,3260,1682,1578
31세,27088,14383,12705,1017,530,487,4124,2139,1985,1974,1106,868,1700,933,767,4928,2654,2274,3707,1928,1779,6166,3290,2876,3472,1803,1669
32세,27836,14815,13021,1059,554,505,4137,2210,1927,2039,1149,890,1818,957,861,4924,2621,2303,3696,1927,1769,6320,3414,2906,3843,1983,1860
33세,27459,14388,13071,1127,590,537,4208,2190,2018,1874,1041,833,1706,903,803,4938,2610,2328,3666,1810,1856,6135,3211,2924,3805,2033,1772
34세,31200,15846,15354,1172,572,600,4624,2414,2210,2070,1148,922,1915,984,931,5595,2839,2756,4399,2119,2280,7036,3585,3451,4389,2185,2204
35세,34953,17443,17510,1263,624,639,5362,2715,2647,2395,1297,1098,2019,1028,991,6244,3119,3125,4865,2267,2598,7829,3891,3938,4976,2502,2474
36세,37116,18483,18633,1307,682,625,5743,2861,2882,2410,1312,1098,2103,1046,1057,6690,3349,3341,5330,2449,2881,8398,4098,4300,5135,2686,2449
37세,37651,18793,18858,1228,655,573,5848,2968,2880,2424,1321,1103,2152,1070,1082,6745,3294,3451,5638,2557,3081,8526,4252,4274,5090,2676,2414
38세,37857,18810,19047,1242,639,603,5648,2833,2815,2432,1307,1125,2087,1077,1010,6927,3510,3417,5951,2694,3257,8618,4206,4412,4952,2544,2408
39세,33968,16928,17040,1040,545,495,5014,2577,2437,2125,1164,961,1895,950,945,6097,3071,3026,5637,2600,3037,7846,3814,4032,4314,2207,2107
40세,34813,17233,17580,953,512,441,5086,2644,2442,2125,1136,989,1882,969,913,6484,3128,3356,5945,2640,3305,8121,3968,4153,4217,2236,1981
41세,35393,17791,17602,1073,560,513,5107,2651,2456,2235,1262,973,1901,986,915,6489,3237,3252,6308,2852,3456,8271,4091,4180,4009,2152,1857
42세,36878,18274,18604,1045,543,502,5026,2674,2352,2362,1294,1068,1943,970,973,6992,3405,3587,6899,3085,3814,8683,4227,4456,3928,2076,1852
43세,39663,19654,20009,1094,595,499,5336,2846,2490,2550,1408,1142,2139,1086,1053,7689,3742,3947,7589,3338,4251,9211,4484,4727,4055,2155,1900
44세,42726,20777,21949,1179,571,608,5712,2986,2726,2782,1514,1268,2246,1154,1092,8167,3976,4191,8236,3596,4640,10262,4809,5453,4142,2171,1971
45세,43567,21454,22113,1206,617,589,5595,2976,2619,2982,1585,1397,2459,1236,1223,8396,4078,4318,8628,3902,4726,10266,4908,5358,4035,2152,1883
46세,44845,22065,22780,1236,645,591,5627,2892,2735,2982,1550,1432,2522,1284,1238,8481,4205,4276,9075,4220,4855,10845,5124,5721,4077,2145,1932
47세,45053,22200,22853,1268,654,614,5625,2925,2700,3107,1609,1498,2465,1235,1230,8578,4223,4355,9177,4265,4912,10767,5191,5576,4066,2098,1968
48세,45204,22096,23108,1209,596,613,5565,2772,2793,3328,1702,1626,2537,1269,1268,8474,4214,4260,9023,4227,4796,11161,5389,5772,3907,1927,1980
49세,47099,23213,23886,1197,618,579,5969,2982,2987,3569,1770,1799,2571,1334,1237,8796,4399,4397,9174,4439,4735,11594,5560,6034,4229,2111,2118
50세,44057,21571,22486,1193,599,594,5606,2726,2880,3474,1790,1684,2575,1297,1278,7936,3939,3997,8544,4152,4392,10864,5177,5687,3865,1891,1974
51세,42206,20954,21252,1152,582,570,5383,2640,2743,3460,1762,1698,2411,1194,1217,7793,3964,3829,7778,3863,3915,10413,5024,5389,3816,1925,1891
52세,42749,21001,21748,1095,539,556,5602,2756,2846,3775,1943,1832,2460,1211,1249,7624,3802,3822,7668,3762,3906,10610,5040,5570,3915,1948,1967
53세,42403,20721,21682,1197,616,581,5809,2799,3010,3772,1860,1912,2455,1137,1318,7434,3648,3786,7606,3724,3882,10344,5040,5304,3786,1897,1889
54세,38564,19110,19454,1063,551,512,5299,2573,2726,3468,1829,1639,2290,1079,1211,6742,3318,3424,6817,3374,3443,9532,4674,4858,3353,1712,1641
55세,45485,22509,22976,1299,631,668,6131,2975,3156,4201,2066,2135,2816,1373,1443,8032,4055,3977,7625,3717,3908,11097,5530,5567,4284,2162,2122
56세,43213,21396,21817,1239,607,632,6049,2902,3147,4081,2034,2047,2768,1371,1397,7485,3776,3709,7081,3453,3628,10548,5215,5333,3962,2038,1924
57세,46630,22667,23963,1343,629,714,6818,3247,3571,4367,2119,2248,3088,1405,1683,8029,3972,4057,7529,3678,3851,11260,5469,5791,4196,2148,2048
58세,43798,21040,22758,1350,662,688,6403,2985,3418,4311,2070,2241,3006,1376,1630,7241,3554,3687,6996,3383,3613,10546,5089,5457,3945,1921,2024
59세,38597,18950,19647,1220,619,601,5784,2770,3014,3662,1764,1898,2745,1245,1500,6502,3285,3217,6292,3081,3211,8956,4432,4524,3436,1754,1682
60세,36274,17984,18290,1169,571,598,5629,2712,2917,3467,1718,1749,2676,1285,1391,5995,3108,2887,5985,2843,3142,8083,4050,4033,3270,1697,1573
61세,35274,17337,17937,1232,561,671,5498,2615,2883,3467,1680,1787,2603,1214,1389,5638,2836,2802,5787,2824,2963,8037,4060,3977,3012,1547,1465
62세,33206,15792,17414,1150,540,610,5365,2440,2925,3295,1508,1787,2561,1191,1370,5265,2539,2726,5344,2553,2791,7387,3635,3752,2839,1386,1453
63세,32828,15761,17067,1165,545,620,5283,2468,2815,3348,1553,1795,2627,1229,1398,5210,2535,2675,5305,2554,2751,7205,3491,3714,2685,1386,1299
64세,26078,12462,13616,916,424,492,4303,1998,2305,2681,1283,1398,2063,940,1123,4189,2036,2153,4325,2038,2287,5545,2748,2797,2056,995,1061
65세,29260,13500,15760,1021,449,572,4718,2221,2497,3101,1366,1735,2350,1039,1311,4535,2105,2430,4713,2177,2536,6343,2925,3418,2479,1218,1261
66세,25612,12023,13589,911,403,508,4366,2004,2362,2824,1340,1484,2093,935,1158,3994,1903,2091,4029,1886,2143,5322,2539,2783,2073,1013,1060
67세,21349,10054,11295,834,372,462,3571,1693,1878,2124,1003,1121,1749,792,957,3351,1553,1798,3493,1606,1887,4461,2176,2285,1766,859,907
68세,22610,10677,11933,941,412,529,3905,1799,2106,2376,1166,1210,1922,894,1028,3495,1626,1869,3698,1736,1962,4481,2159,2322,1792,885,907
69세,22953,10484,12469,955,372,583,3933,1802,2131,2419,1139,1280,1997,877,1120,3672,1643,2029,3638,1615,2023,4514,2114,2400,1825,922,903
70세,21419,9763,11656,921,417,504,3669,1709,1960,2211,981,1230,1847,823,1024,3393,1510,1883,3510,1573,1937,4230,1963,2267,1638,787,851
71세,18913,8508,10405,847,356,491,3253,1442,1811,1956,847,1109,1726,749,977,2928,1324,1604,3151,1393,1758,3712,1757,1955,1340,640,700
72세,12364,5638,6726,594,247,347,2196,994,1202,1197,554,643,1089,458,631,1922,860,1062,2036,942,1094,2337,1088,1249,993,495,498
73세,15200,6575,8625,714,302,412,2621,1138,1483,1573,690,883,1320,548,772,2469,1009,1460,2536,1110,1426,2845,1256,1589,1122,522,600
74세,16370,6855,9515,805,344,461,2918,1213,1705,1673,701,972,1488,630,858,2580,1041,1539,2777,1205,1572,2948,1232,1716,1181,489,692
75세,18856,8185,10671,866,383,483,3219,1407,1812,1953,864,1089,1716,734,982,3032,1327,1705,3183,1376,1807,3500,1510,1990,1387,584,803
76세,16906,7209,9697,771,355,416,2914,1239,1675,1768,758,1010,1580,700,880,2764,1196,1568,2749,1177,1572,3151,1303,1848,1209,481,728
77세,13962,5577,8385,617,266,351,2420,1016,1404,1330,533,797,1336,524,812,2223,876,1347,2395,970,1425,2556,1001,1555,1085,391,694
78세,13550,5398,8152,630,247,383,2380,972,1408,1288,530,758,1244,501,743,2227,887,1340,2299,960,1339,2466,951,1515,1016,350,666
79세,12279,4877,7402,592,238,354,2050,822,1228,1212,482,730,1177,489,688,1915,780,1135,2091,846,1245,2299,877,1422,943,343,600
80세,10894,4090,6804,504,191,313,1851,700,1151,1002,367,635,992,362,630,1665,629,1036,1939,764,1175,2068,751,1317,873,326,547
81세,10067,3790,6277,486,189,297,1687,650,1037,947,360,587,948,367,581,1536,561,975,1790,696,1094,1890,671,1219,783,296,487
82세,9252,3272,5980,407,168,239,1563,576,987,849,304,545,889,320,569,1351,458,893,1726,627,1099,1782,578,1204,685,241,444
83세,8122,2878,5244,366,141,225,1348,475,873,675,245,430,776,287,489,1278,442,836,1547,565,982,1479,526,953,653,197,456
84세,6655,2207,4448,304,100,204,1072,366,706,577,186,391,618,220,398,993,305,688,1266,445,821,1282,425,857,543,160,383
85세,5668,1795,3873,229,69,160,907,303,604,470,142,328,555,206,349,881,284,597,1106,343,763,1039,288,751,481,160,321
86세,4758,1437,3321,232,76,156,782,249,533,392,109,283,487,146,341,677,182,495,906,295,611,881,259,622,401,121,280
87세,3670,952,2718,177,45,132,568,155,413,295,56,239,377,109,268,519,131,388,704,198,506,697,176,521,333,82,251
88세,2915,724,2191,147,33,114,490,142,348,233,47,186,259,65,194,434,103,331,555,152,403,556,134,422,241,48,193
89세,2563,637,1926,148,50,98,373,93,280,194,54,140,275,75,200,381,89,292,508,121,387,491,118,373,193,37,156
90세,1977,484,1493,121,37,84,338,88,250,171,38,133,212,66,146,260,52,208,364,87,277,339,74,265,172,42,130
91세,1547,348,1199,90,17,73,252,46,206,137,22,115,141,34,107,210,51,159,306,85,221,260,68,192,151,25,126
92세,1040,217,823,49,15,34,159,31,128,88,21,67,103,18,85,154,30,124,215,45,170,188,36,152,84,21,63
93세,844,192,652,41,8,33,162,39,123,71,6,65,68,18,50,122,33,89,164,40,124,157,33,124,59,15,44
94세,600,124,476,35,10,25,102,17,85,67,11,56,59,9,50,74,10,64,109,28,81,108,30,78,46,9,37
95세,512,105,407,30,5,25,67,12,55,35,6,29,63,18,45,91,13,78,80,23,57,94,18,76,52,10,42
96세,355,63,292,20,2,18,60,7,53,30,7,23,25,4,21,46,10,36,83,15,68,68,12,56,23,6,17
97세,223,51,172,21,6,15,34,14,20,16,3,13,25,3,22,42,8,34,38,6,32,28,7,21,19,4,15
98세,185,28,157,12,4,8,36,6,30,14,3,11,22,3,19,29,3,26,28,5,23,27,4,23,17,0,17
99세,106,28,78,5,1,4,22,6,16,13,4,9,13,4,9,14,4,10,16,4,12,18,3,15,5,2,3
100세 이상,624,139,485,90,16,74,108,23,85,90,21,69,72,17,55,68,16,52,98,24,74,70,14,56,28,8,20
